City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
288,Tewantin,-26.39433,153.0901,17.660000000000025,77,77,2.02,AU,1719658637
289,Newman,-23.35644,119.73553,16.980000000000018,55,0,4.05,AU,1719658638
290,Bac Lieu,9.29414,105.72776,29.04000000000002,74,84,4.03,VN,1719658639
291,Lüderitz,-26.64807,15.15383,20.0,62,50,4.73,NA,1719658641
292,Novyy Turtkul',41.55,61.01667,31.960000000000036,16,0,5.52,UZ,1719658642
293,Aykhal,65.93381,111.4834,24.810000000000002,35,55,8.64,RU,1719658643
294,Salinópolis,-0.61361,-47.35611,27.02000000000004,83,16,3.16,BR,1719658644
295,Pirapozinho,-22.27528,-51.5,15.75,72,0,1.03,BR,1719658645
296,Dori,14.0354,-0.0345,35.59000000000003,26,100,4.7,BF,1719658646
297,Maragogi,-9.01222,-35.2225,23.110000000000014,82,2,3.95,BR,1719658648
298,Taoudenni,22.67443,-3.97891,45.97000000000003,5,31,5.95,ML,1719658649
299,Colac,-38.339,143.58489,7.07000000000005,87,92,2.54,AU,1719658650
300,Dara,15.34844,-15.47993,29.980000000000018,28,27,4.37,SN,1719658651
301,Nanao,37.05,136.96667,27.120000000000005,90,31,0.45,JP,1719658652
302,Kill Devil Hills,36.03072,-75.67601,25.010000000000048,92,75,2.06,US,1719658654
303,San Cristobal,-0.90172,-89.61021,21.52000000000004,89,74,3.96,EC,1719658655
304,Comodoro Rivadavia,-45.86413,-67.49656,-1.3799999999999955,74,0,3.09,AR,1719658656
305,Dubbo,-32.24295,148.60484,14.129999999999995,88,91,3.6,AU,1719658657
306,Qaraūyl,48.94509,79.25502,29.03000000000003,37,100,3.38,KZ,1719658658
307,Tamanghasset,22.785,5.52278,34.97000000000003,8,0,6.69,DZ,1719658660
308,Kingston,-29.05459,167.96628,14.980000000000018,72,20,0.0,NF,1719658661
309,Bandon,51.74694,-8.7425,16.620000000000005,100,75,3.09,IE,1719658662
310,Dunedin,-45.87416,170.50361,6.330000000000041,86,100,0.89,NZ,1719658663
311,Al Muwayh,22.43333,41.75829,40.64000000000004,5,93,6.72,SA,1719658664
312,Lucheng,31.23357,117.28057,24.670000000000016,95,100,5.62,CN,1719658665
313,Polyarny,69.19889,33.44778,15.689999999999998,80,30,4.71,RU,1719658667
314,Fukuechō,32.69732,128.84561,24.49000000000001,100,75,7.72,JP,1719658668
315,Hadagalli,15.02048,75.93185,29.79000000000002,55,100,9.74,IN,1719658669
316,Arraial do Cabo,-22.96611,-42.02778,21.920000000000016,88,40,1.03,BR,1719658189
317,Isangel,-19.54167,169.28167,21.04000000000002,77,19,5.82,VU,1719658671
318,Arkhangelsk,64.5401,40.5433,27.060000000000002,39,0,4.0,RU,1719658672
319,Makokou,0.57381,12.86419,31.960000000000036,47,61,0.63,GA,1719658674
320,Hampton Bays,40.86899,-72.51759,19.450000000000045,87,100,5.36,US,1719658675
321,Amga,60.90009,131.97882,13.390000000000043,78,95,1.29,RU,1719658676
322,Bel Ombre,-4.61667,55.41667,27.58000000000004,78,40,7.2,SC,1719658677
323,Talakan,50.26378,130.26755,19.560000000000002,63,100,1.97,RU,1719658678
324,Whakatane,-37.95855,176.98545,8.800000000000011,99,61,1.67,NZ,1719658679
325,São João da Barra,-21.64028,-41.05111,21.05000000000001,69,82,3.9,BR,1719658681
326,Sogndal,61.22908,7.09674,14.210000000000036,62,75,6.69,NO,1719658682
327,Brookings,42.05261,-124.28398,12.360000000000014,95,0,1.34,US,1719658336
328,Aasiaat,68.70981,-52.86988,2.7200000000000273,90,100,6.76,GL,1719658684
329,Viedma,-40.81345,-62.99668,4.710000000000036,62,93,7.11,AR,1719658685
330,Khorixas,-20.36667,14.96667,26.230000000000018,20,0,7.45,NA,1719658686
331,Petauke,-14.24117,31.31975,24.150000000000034,36,19,2.84,ZM,1719658688
332,Broken Hill Municipality,-31.9652,141.4512,11.400000000000034,82,100,5.52,AU,1719658689
333,Río Gallegos,-51.62261,-69.21813,-1.9799999999999613,93,75,1.54,AR,1719658690
334,Drøbak,59.66333,10.62975,19.920000000000016,41,20,6.82,NO,1719658691
335,Akjoujt,19.74657,-14.38531,40.57000000000005,10,2,9.74,MR,1719658692
336,Antón Lizardo,19.05962,-95.99272,26.77000000000004,87,86,1.06,MX,1719658694
337,Baymak,52.59333,58.3225,9.670000000000016,93,100,5.82,RU,1719658695
338,Wé,-20.91687,167.26461,21.99000000000001,55,53,5.59,NC,1719658696
339,Guatraché,-37.66776,-63.53021,0.060000000000002274,83,0,3.24,AR,1719658697
340,CNMI Governor's Office,15.21233,145.7545,27.879999999999995,79,40,4.63,MP,1719658698
341,Lubang,13.85835,120.12402,30.060000000000002,76,80,4.23,PH,1719658700
342,Mutuáli,-14.87056,37.00444,29.03000000000003,27,4,1.48,MZ,1719658701
343,Kalmunai,7.40902,81.83472,31.420000000000016,64,32,7.97,LK,1719658702
344,Quixadá,-4.97139,-39.01528,24.57000000000005,68,61,2.95,BR,1719658703
345,Al Jawf,24.20487,23.2857,39.31,11,10,6.23,LY,1719658704
346,Ormara,25.21018,64.63626,29.77000000000004,84,99,4.06,PK,1719658705
347,Olutanga,7.31056,122.84639,28.680000000000007,76,100,3.13,PH,1719658707
348,Puerto Deseado,-47.75034,-65.89382,0.2400000000000091,84,36,6.54,AR,1719658708
349,Acaraú,-2.88556,-40.12,25.840000000000032,80,97,6.0,BR,1719658709
350,Butere,0.20694,34.49006,25.49000000000001,55,98,0.91,KE,1719658710
351,Barra de Santo Antônio,-9.40472,-35.50722,22.55000000000001,82,3,2.78,BR,1719658711
352,Zahedan,29.4963,60.8629,39.950000000000045,13,20,6.17,IR,1719658713
353,Dryden,49.78334,-92.75032,9.160000000000025,93,100,4.63,CA,1719658714
354,Feodosiya,45.03199,35.38153,27.420000000000016,47,40,4.81,UA,1719658715
355,Mogadishu,2.03711,45.34375,27.03000000000003,75,92,10.11,SO,1719658716
356,Anloga,5.79473,0.89728,26.810000000000002,80,92,6.49,GH,1719658717
357,Tahsis,50.0261,-126.36157,12.840000000000032,98,100,1.22,CA,1719658719
358,Santo António,1.63943,7.41951,26.210000000000036,83,88,5.49,ST,1719658720
359,Ndano,-8.5365,118.4634,23.610000000000014,89,100,0.87,ID,1719658721
360,Gamay,12.38542,125.29791,26.310000000000002,87,95,1.65,PH,1719658722
361,Betahitra,-12.31732,49.29188,30.30000000000001,42,20,8.23,MG,1719658723
362,Lyskovo,56.03282,45.0422,24.53000000000003,40,6,2.63,RU,1719658725
363,Mahanoro,-19.9,48.8,21.80000000000001,60,69,2.88,MG,1719658726
364,Promyshlennyy,67.58355,63.79399,6.260000000000048,92,100,4.13,RU,1719658727
365,Tura,64.27769,100.21849,22.03000000000003,49,99,7.63,RU,1719658728
366,Chibougamau,49.91684,-74.36586,12.75,88,100,3.09,CA,1719658729
367,Sandakan,5.8402,118.1179,28.870000000000005,84,20,1.03,MY,1719658730
368,Preobrazheniye,42.90117,133.9043,16.629999999999995,99,24,3.12,RU,1719658732
369,Cockburn Town,21.46122,-71.14188,27.970000000000027,83,40,2.57,TC,1719658733
370,Ålesund,62.47225,6.15492,15.110000000000014,83,75,8.23,NO,1719658734
371,San Pedro Pochutla,15.74587,-96.46601,25.390000000000043,91,97,1.45,MX,1719658735
372,Konark,19.89758,86.11413,31.24000000000001,73,100,7.55,IN,1719658736
373,Vadsø,70.07348,29.74943,12.160000000000025,76,40,9.26,NO,1719658738
374,Yanam,16.73308,82.21364,27.920000000000016,81,100,2.6,IN,1719658739
375,El-Tor,28.35831,33.07829,34.59000000000003,32,1,8.25,EG,1719658740
376,Nouakchott,18.09894,-15.98848,35.0,54,13,0.8,MR,1719658741
377,Halifax,44.6464,-63.57291,13.939999999999998,91,99,1.73,CA,1719658742
378,San Patricio,19.22534,-104.70447,23.510000000000048,89,100,1.71,MX,1719658744
379,Kalach,50.41957,41.0244,25.850000000000023,59,12,6.0,RU,1719658745
380,Kapuskasing,49.41694,-82.43308,13.010000000000048,94,100,1.54,CA,1719658746
381,Juan Griego,11.08172,-63.96549,19.060000000000002,100,18,3.6,VE,1719658747
382,Timbuktu,16.77348,-3.00742,39.04000000000002,24,60,8.75,ML,1719658748
383,Paducah,37.08339,-88.60005,26.33000000000004,94,40,1.54,US,1719658750
384,Serdégé,21.35494,17.00121,36.10000000000002,8,50,3.28,TD,1719658751
385,Kuanda,56.31611,116.08056,24.350000000000023,48,56,2.07,RU,1719658752
386,Kudat,6.88732,116.82364,30.960000000000036,70,75,2.06,MY,1719658753
387,Holualoa,19.61979,-155.94831,23.420000000000016,86,100,5.66,US,1719658754
388,Ivdel',60.69111,60.42056,18.28000000000003,37,72,5.8,RU,1719658755
389,Naliya,23.26058,68.82655,31.879999999999995,70,95,8.01,IN,1719658757
390,Covington,37.79346,-79.99395,22.730000000000018,90,100,0.5,US,1719658758
391,Gilgit,35.91869,74.31245,32.30000000000001,26,21,2.23,PK,1719658759
392,Stoney Ground,18.25601,-63.0102,29.58000000000004,78,24,8.47,AI,1719658760
393,Paraiso,18.40116,-93.21406,27.710000000000036,80,97,1.05,MX,1719658761
394,Örnsköldsvik,63.29091,18.71525,19.53000000000003,63,75,8.75,SE,1719658763
395,Alice Springs,-23.69748,133.88362,21.760000000000048,56,75,7.72,AU,1719658764
396,Chibuto,-24.68667,33.53056,25.75,34,3,0.97,MZ,1719658765
397,Nagqu Prefecture,31.47678,92.05729,16.960000000000036,31,88,4.42,CN,1719658766
398,Athens,39.32924,-82.10126,26.890000000000043,76,75,2.57,US,1719658767
399,Rio Branco,-9.97472,-67.81,22.310000000000002,100,0,1.03,BR,1719658769
400,Uray,60.13044,64.78896,12.220000000000027,75,100,5.61,RU,1719658770
401,Nedroma,35.01361,-1.74799,29.460000000000036,34,0,2.77,DZ,1719658771
402,Iisalmi,63.55915,27.19067,20.600000000000023,86,90,6.15,FI,1719658772
403,Raton,36.90336,-104.43915,20.310000000000002,37,0,3.09,US,1719658773
404,Koné,-21.05951,164.86582,18.0,79,0,1.67,NC,1719658774
405,Qom,34.6401,50.8764,39.379999999999995,14,0,8.76,IR,1719658776
406,Shakhovskaya,56.03147,35.50697,28.33000000000004,51,1,1.92,RU,1719658777
407,San Miguel de Cozumel,20.50038,-86.94272,25.52000000000004,94,100,11.06,MX,1719658778
408,Ust'-Kut,56.7938,105.7672,31.02000000000004,38,74,0.67,RU,1719658779
409,Ilhabela,-23.77806,-45.35806,21.840000000000032,84,81,2.76,BR,1719658780
410,Rongelap,11.16351,166.89408,28.33000000000004,80,100,7.4,MH,1719658782
411,Unión de San Antonio,21.12714,-102.00619,16.110000000000014,88,100,0.36,MX,1719658783
412,Saynshand,44.88239,110.11631,23.200000000000045,36,49,4.0,MN,1719658784
413,Peniche,39.3558,-9.38112,16.83000000000004,98,100,7.34,PT,1719658785
414,Sisimiut,66.93946,-53.6735,4.460000000000036,84,100,2.36,GL,1719658786
415,Khandyga,62.65333,135.5667,14.210000000000036,77,99,2.29,RU,1719658787
416,Bel Ombre,-4.66667,55.41667,28.02000000000004,78,40,7.2,SC,1719658789
417,Wanlaweyn,2.6185,44.8938,32.05000000000001,44,90,10.77,SO,1719658790
418,Vilyuysk,63.74683,121.63339,21.58000000000004,51,2,1.1,RU,1719658791
419,Ilıca,39.94653,41.0952,22.939999999999998,38,20,4.12,TR,1719658792
420,Salalah,17.01505,54.09237,30.27000000000004,73,73,6.52,OM,1719658793
421,Xigazê,29.25,88.88333,22.670000000000016,28,87,1.44,CN,1719658795
422,Madifushi,1.83243,73.50257,28.33000000000004,67,39,0.78,MV,1719658796
423,Jaicós,-7.35917,-41.13778,25.129999999999995,44,4,2.75,BR,1719658797
424,Shilovo,54.3204,40.874,27.590000000000032,50,13,1.68,RU,1719658798
425,Revda,67.9371,34.56149,27.07000000000005,43,26,4.41,RU,1719658799
426,Marsa Alam,25.06305,34.89005,35.5,36,58,7.55,EG,1719658801
427,Pyhäjärvi,67.0701,27.21763,25.30000000000001,54,43,3.35,FI,1719658802
428,Richha,28.69467,79.52284,30.32000000000005,51,82,0.65,IN,1719658803
429,Phang Nga,8.45091,98.52985,29.02000000000004,85,100,1.99,TH,1719658805
430,Kruisfontein,-34.00333,24.73142,25.510000000000048,28,13,7.37,ZA,1719658806
431,Detroit Lakes,46.81718,-95.84533,13.82000000000005,98,100,7.2,US,1719658807
432,Gazojak,41.18746,61.4036,34.03000000000003,16,4,4.23,TM,1719658808
433,Happy Valley-Goose Bay,53.3038,-60.32576,9.200000000000045,76,20,1.54,CA,1719658809
434,Nuuk,64.18347,-51.72157,1.660000000000025,100,100,10.28,GL,1719658811
435,Zaria,11.11128,7.7227,32.24000000000001,40,94,2.63,NG,1719658812
436,Rønne,55.10091,14.70664,18.950000000000045,68,1,4.63,DK,1719658813
437,Bela,26.22718,66.31178,41.08000000000004,35,35,4.18,PK,1719658814
438,Center,31.79545,-94.17909,26.930000000000007,95,100,1.54,US,1719658815
439,Sangolquí,-0.33405,-78.45217,11.28000000000003,87,30,1.91,EC,1719658817
440,Tarawa,1.3278,172.97696,28.010000000000048,78,40,2.57,KI,1719658818
441,Thunder Bay,48.38202,-89.25018,13.050000000000011,100,100,1.54,CA,1719658819
442,Māngrol,21.12268,70.11484,29.58000000000004,82,99,9.24,IN,1719658820
443,Tucupita,9.05806,-62.05,24.160000000000025,96,91,0.45,VE,1719658821
444,Howrah,-42.88728,147.40554,8.970000000000027,65,40,6.17,AU,1719658822
445,Necochea,-38.5545,-58.73961,6.160000000000025,73,100,9.21,AR,1719658824
446,Maḩaleh-ye Khāfī,27.5552,52.8836,41.79000000000002,15,86,4.48,IR,1719658825
447,Naselai,-18.06667,179.31667,25.08000000000004,83,51,7.57,FJ,1719658826
448,Shofirkon,40.12,64.50139,34.900000000000034,17,74,6.22,UZ,1719658827
449,Valparaíso,-33.036,-71.62963,14.260000000000048,63,0,2.06,CL,1719658828
450,Urzhar,47.09302,81.62939,33.77000000000004,24,59,4.02,KZ,1719658830
451,Grand Gaube,-20.00639,57.66083,24.670000000000016,56,67,2.24,MU,1719658831
452,Nāḩiyat al Fuhūd,30.96972,46.72278,45.59000000000003,6,0,6.57,IQ,1719658832
453,Campbellsville,37.3434,-85.34191,24.840000000000032,87,91,1.34,US,1719658833
454,Jayapura,-2.53371,140.71813,28.210000000000036,90,99,4.13,ID,1719658834
455,Kununurra,-15.77825,128.74208,28.970000000000027,58,24,2.06,AU,1719658836
456,Ilo,-17.64604,-71.34481,16.640000000000043,84,71,2.74,PE,1719658837
457,Severodvinsk,64.59417,39.81028,27.060000000000002,46,7,4.84,RU,1719658838
458,Masina,-4.38361,15.39139,27.210000000000036,73,40,4.12,CD,1719658839
459,Suntar,62.14444,117.63194,23.850000000000023,57,31,1.98,RU,1719658840
460,Andrushivka,50.02288,29.02023,28.260000000000048,43,0,1.44,UA,1719658842
461,Palmers Island,-29.4375,153.35914,14.689999999999998,86,25,3.92,AU,1719658843
462,Canyon,34.98033,-101.9188,25.82000000000005,53,11,8.77,US,1719658844
463,Peterborough,44.30012,-78.31623,17.99000000000001,94,100,2.57,CA,1719658845
464,Wabag,-5.49119,143.72151,15.54000000000002,98,100,0.4,PG,1719658846
465,Vallée du Tir,-22.27407,166.44884,22.100000000000023,99,31,5.36,NC,1719658848
466,Kongoussi,13.32583,-1.53472,33.57000000000005,42,69,6.04,BF,1719658849
467,Guadalcanal Province,-9.69523,159.71734,26.25,85,100,4.91,SB,1719658850
468,Urazovo,50.0836,38.0395,27.82000000000005,44,16,2.95,RU,1719658851
469,Lake Havasu City,34.4839,-114.32245,35.04000000000002,11,0,6.17,US,1719658852
470,Fort McMurray,56.72676,-111.38103,7.75,70,0,0.51,CA,1719658853
471,Kourou,5.16281,-52.64265,25.010000000000048,87,51,2.65,GF,1719658855
472,Saint-François,16.25236,-61.27332,27.02000000000004,75,43,7.7,GP,1719658856
473,Chamdo,31.1304,97.17982,17.77000000000004,43,79,1.3,CN,1719658857
474,Ugol’nyy,67.63869,53.00371,10.470000000000027,96,100,5.34,RU,1719658858
475,Guánica,17.97163,-66.90795,27.189999999999998,84,44,2.26,PR,1719658859
476,Los Frentones,-26.4077,-61.41367,6.07000000000005,50,100,1.89,AR,1719658861
477,Oranjemund,-28.55,16.43333,21.120000000000005,49,19,5.26,NA,1719658862
478,Amos,48.56688,-78.11624,10.990000000000009,97,100,3.98,CA,1719658863
479,Namsos,64.46624,11.49572,12.860000000000014,82,100,8.75,NO,1719658864
480,Kaduqli,11.01111,29.71833,32.610000000000014,42,86,4.97,SD,1719658865
481,Labytnangi,66.65722,66.41833,12.850000000000023,53,23,5.06,RU,1719658866
482,Harnai,30.10077,67.93824,36.24000000000001,35,40,4.5,PK,1719658869
483,Ayaviri,-14.88639,-70.58889,1.9600000000000364,53,6,0.85,PE,1719658870
484,Tahla,34.04965,-4.42162,26.510000000000048,37,0,3.17,MA,1719658871
485,Aleksandrov Gay,50.14704,48.57037,26.08000000000004,26,6,8.69,RU,1719658872
486,Dailekh,28.84434,81.71011,29.510000000000048,75,66,1.74,NP,1719658874
487,Baijiantan,45.58473,84.88724,40.93000000000001,8,0,8.3,CN,1719658875
488,Manismata,-2.46667,111.03333,24.670000000000016,96,94,1.43,ID,1719658876
489,Ar Ruways,24.11028,52.73056,39.53000000000003,26,14,4.57,AE,1719658877
490,Sredets,42.34747,27.17898,30.100000000000023,25,0,8.54,BG,1719658878
491,Contai,21.77985,87.74892,30.5,77,100,7.3,IN,1719658879
492,Kloulklubed,7.04192,134.25561,28.55000000000001,78,100,3.35,PW,1719658881
493,Niquelândia,-14.47389,-48.45972,20.360000000000014,40,2,0.94,BR,1719658882
494,Muḩāfaz̧at al Wusţá,19.95931,56.27575,43.19,9,99,2.61,OM,1719658883
495,Milne Bay Province,-10.31509,150.45742,24.120000000000005,95,75,2.35,PG,1719658884
496,Mar del Plata,-38.00042,-57.5562,3.3799999999999955,100,75,5.14,AR,1719658885
497,Mahibadhoo,3.75713,72.96893,28.650000000000034,72,57,2.15,MV,1719658887
498,Inírida,3.86528,-67.92389,22.54000000000002,99,100,1.17,CO,1719658888
499,Shiyan,32.6475,110.77806,28.05000000000001,49,80,2.09,CN,1719658889
500,Lagos,37.10202,-8.67422,20.05000000000001,71,94,6.71,PT,1719658890
501,Shimoda,34.67652,138.94456,22.730000000000018,95,89,1.15,JP,1719658891
502,Sabang,5.88969,95.31644,29.220000000000027,71,97,11.96,ID,1719658893
503,Chui,-33.69792,-53.45926,3.230000000000018,69,6,6.5,UY,1719658894
504,Dealu Racovei,46.13333,22.78333,29.810000000000002,41,21,1.73,RO,1719658895
505,Bandarbeyla,9.4942,50.8122,33.75,35,62,12.57,SO,1719658896
506,Zabaykal'sk,49.6513,117.32557,20.640000000000043,67,100,3.65,RU,1719658897
507,Gorontalo,0.5375,123.0625,24.57000000000005,97,99,0.84,ID,1719658899
508,Ji’an,27.11716,114.97927,28.670000000000016,78,100,3.57,CN,1719658900
509,Qarqaraly,49.41287,75.47286,29.950000000000045,22,19,7.55,KZ,1719658901
510,Myanaung,18.28651,95.32014,31.29000000000002,65,62,5.64,MM,1719658902
511,Taupo,-38.68333,176.08333,5.760000000000048,95,55,0.97,NZ,1719658903
512,Ōyama,34.60359,138.21719,25.879999999999995,97,96,3.03,JP,1719658904
513,Puerto Aisén,-45.40303,-72.69184,1.0400000000000205,98,97,0.86,CL,1719658906
514,Yasuj,30.66824,51.58796,34.650000000000034,10,0,5.14,IR,1719658907
515,Budva,42.28639,18.84,33.25,51,0,3.09,ME,1719658908
516,Tocopilla,-22.09198,-70.19792,16.620000000000005,66,76,2.81,CL,1719658909
517,Bikenibeu Village,1.3673,173.12415,28.05000000000001,78,40,2.57,KI,1719658910
518,Khorugh,37.48974,71.55304,23.57000000000005,23,28,3.74,TJ,1719658912
519,Sauðarkrokur,65.74611,-19.63944,11.100000000000023,54,19,0.75,IS,1719658913
520,Vallenar,-28.57617,-70.75938,12.439999999999998,48,0,0.1,CL,1719658914
521,Elliot Lake,46.38336,-82.63315,14.360000000000014,99,100,3.74,CA,1719658915
522,Cao Bang,22.66568,106.25786,27.82000000000005,91,100,2.04,VN,1719658916
523,Mount Pearl,47.51659,-52.78135,9.689999999999998,97,100,6.17,CA,1719658918
524,Jelateng Timur,-8.7264,116.0744,26.610000000000014,85,16,3.72,ID,1719658919
525,Jiayuguan City,39.81121,98.28618,25.470000000000027,27,90,5.75,CN,1719658920
526,Shizuishan,39.23333,106.76944,29.560000000000002,18,47,8.71,CN,1719658921
527,Ratia,29.69029,75.57688,38.450000000000045,36,95,1.5,IN,1719658922
528,Dzhalagash,45.08333,64.66667,31.57000000000005,18,1,6.46,KZ,1719658924
529,Krasnyy Yar,55.24242,72.92635,26.03000000000003,54,0,5.06,RU,1719658925
530,Okhotsk,59.362,143.21468,8.439999999999998,95,100,1.42,RU,1719658926
531,Johnstown,40.32674,-78.92197,23.33000000000004,91,100,2.81,US,1719658927
532,Port Antonio,18.17615,-76.4509,28.0,84,100,2.12,JM,1719658928
533,Ostashkov,57.14667,33.10753,31.660000000000025,34,9,3.84,RU,1719658930
534,Guyana,5.26667,-59.15,23.590000000000032,98,94,0.35,GY,1719658931
535,Prince Rupert,54.31507,-130.32098,13.0,97,100,2.57,CA,1719658932
536,Port Shepstone,-30.74137,30.45499,23.0,50,83,3.72,ZA,1719658933
537,Tromsø,69.6489,18.95508,15.010000000000048,72,0,6.69,NO,1719658934
538,Malindi,-3.21799,40.11692,29.08000000000004,65,75,10.29,KE,1719658935
539,Ataq,14.53767,46.83187,36.160000000000025,26,51,7.77,YE,1719658937
540,Basavana Bāgevādi,16.57278,75.97252,30.129999999999995,53,100,8.1,IN,1719658938
541,Port Augusta,-32.49597,137.77281,11.950000000000045,89,97,8.41,AU,1719658939
542,Zhangjiakou,40.81,114.87944,19.110000000000014,82,95,3.78,CN,1719658940
543,Tutóia,-2.76194,-42.27444,25.75,79,91,4.22,BR,1719658941
544,Punta Cardon,11.65806,-70.215,26.760000000000048,83,3,7.34,VE,1719658943
545,La Peca,-5.61111,-78.435,18.930000000000007,87,22,0.72,PE,1719658944
546,Richards Bay,-28.78301,32.03768,25.24000000000001,40,25,3.61,ZA,1719658945
547,Kushiro,42.975,144.37472,17.58000000000004,100,75,0.51,JP,1719658946
548,Samāstipur,25.86222,85.77953,38.950000000000045,37,75,4.97,IN,1719658947
549,Ruston,32.52321,-92.63793,24.960000000000036,100,0,1.54,US,1719658949
550,Cidreira,-30.18111,-50.20556,8.450000000000045,75,5,8.07,BR,1719658950
551,Lagoa,-27.60491,-48.46713,14.5,76,75,4.63,BR,1719658951
552,Five Cays Settlement,22.36667,-72.96667,27.590000000000032,81,90,7.53,TC,1719658952
553,Caleta de Carquín,-11.0925,-77.62667,17.25,89,47,3.46,PE,1719658953
554,Mangochi District,-14.3525,35.65056,26.189999999999998,34,39,1.77,MW,1719658954
555,Antofagasta,-23.65236,-70.3954,12.600000000000023,77,53,2.34,CL,1719658810
556,Skövde,58.39118,13.84506,18.670000000000016,41,43,6.29,SE,1719658957
557,Dampit,-8.21162,112.74934,22.439999999999998,93,54,1.83,ID,1719658958
558,Zhelezīnka,53.5388,75.31326,29.879999999999995,28,20,5.98,KZ,1719658959
559,Okha,53.58991,142.95313,8.900000000000034,96,100,2.77,RU,1719658960
560,Nogliki,51.79917,143.13871,9.060000000000002,99,100,4.56,RU,1719658962
561,Le Morne-Rouge,14.7761,-61.13564,25.03000000000003,79,44,5.63,MQ,1719658963
562,Alakurtti,66.9672,30.34905,29.400000000000034,36,58,4.28,RU,1719658964
563,Cabimas,10.39907,-71.45206,25.590000000000032,84,0,3.01,VE,1719658965
564,Cova Figueira,14.89054,-24.29343,20.260000000000048,67,12,4.19,CV,1719658966
565,Tual,-5.62878,132.75229,26.640000000000043,87,29,3.43,ID,1719658968
566,Shiraz,29.8742,52.8025,38.24000000000001,12,2,9.0,IR,1719658969
567,Guayaramerín,-10.8258,-65.3581,24.920000000000016,60,83,0.89,BO,1719658970
568,Haibara-akanedai,34.53333,135.95,26.0,93,100,1.09,JP,1719658971
569,Berezovyy,51.66897,135.66584,12.580000000000041,88,93,0.82,RU,1719658972
570,Funafuti,-8.02731,178.31351,28.850000000000023,75,81,6.26,TV,1719658974
571,Chernyshevskiy,63.01601,112.46901,19.010000000000048,91,83,2.55,RU,1719658975
572,Garching bei München,48.24896,11.65101,32.26000000000005,53,46,4.69,DE,1719658976
573,Taroa,8.70576,171.2275,28.02000000000004,79,100,4.5,MH,1719658977
574,Baiyin,36.54696,104.17023,22.360000000000014,50,79,11.83,CN,1719658978
575,Cherdyn',60.40295,56.47868,19.360000000000014,36,5,5.11,RU,1719658979
576,San Juan,18.46633,-66.10572,27.960000000000036,86,40,0.0,PR,1719658981
577,Karymskoye,51.61667,114.35,25.710000000000036,38,90,2.24,RU,1719658982
578,Jūrokuban,30.4269,130.57151,24.82000000000005,86,100,2.86,JP,1719658983
